SO,Fase,Variable_o_Escenario,Valor_o_Latencia,Jitter_ms,Perdida_pct,TLS,Iteracion,time_connect,time_appconnect,handshake_ms,time_total,http_code,status
macOS,Parametro,Jitter,0,0,0,tls12,47,0.113761,0.379863,266.102,0.812395,200,OK
macOS,Parametro,Jitter,0,0,0,tls12,48,0.112985,0.373698,260.713,0.782765,200,OK
macOS,Parametro,Jitter,0,0,0,tls12,49,0.112131,0.373344,261.213,0.802295,200,OK
macOS,Parametro,Jitter,0,0,0,tls12,50,0.115842,0.375613,259.771,0.810295,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,1,0.112988,0.366418,253.43,0.802857,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,2,0.114933,0.375396,260.463,0.80942,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,3,0.12116,0.37427,253.11,0.8014,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,4,0.112456,0.376191,263.735,0.796461,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,5,0.120946,0.38091,259.964,0.830146,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,6,0.124377,0.392029,267.652,0.84038,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,7,0.112769,0.36765,254.881,0.895318,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,8,0.167353,0.489334,321.981,1.058051,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,9,0.118875,0.444077,325.202,1.00563,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,10,0.122277,0.454101,331.824,1.025951,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,11,0.118444,0.451703,333.259,0.991289,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,12,0.112538,0.421765,309.227,0.979056,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,13,0.128207,0.456703,328.496,1.001357,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,14,0.136036,0.479032,342.996,1.02548,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,15,0.120935,0.44611,325.175,0.988414,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,16,0.142635,0.472965,330.33,1.012655,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,17,0.155086,0.486372,331.286,1.043047,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,18,0.113938,0.443215,329.277,1.003692,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,19,0.124189,0.447288,323.099,0.990822,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,20,0.14137,0.468047,326.677,1.008808,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,21,0.136565,0.464895,328.33,1.167415,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,22,0.114867,0.413373,298.506,0.900305,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,23,0.112129,0.371271,259.142,0.784594,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,24,0.113828,0.370193,256.365,0.902334,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,25,0.171304,0.512777,341.473,1.072292,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,26,0.114625,0.453941,339.316,1.154641,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,27,0.162375,0.492755,330.38,1.212297,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,28,0.114128,0.479344,365.216,1.00004,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,29,0.111983,0.479613,367.63,1.00834,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,30,0.111147,0.485037,373.89,1.119674,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,31,0.183739,0.535352,351.613,1.233139,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,32,0.140106,0.472009,331.903,1.202847,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,33,0.111946,0.484419,372.473,1.008087,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,34,0.111321,0.486126,374.805,1.070342,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,35,0.114805,0.424453,309.648,1.005416,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,36,0.112465,0.430395,317.93,1.039629,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,37,0.129105,0.403666,274.561,1.06488,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,38,0.157698,0.495961,338.263,1.200418,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,39,0.111341,0.366828,255.487,0.805503,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,40,0.193203,0.466903,273.7,0.93067,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,41,0.118238,0.374282,256.044,0.80022,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,42,0.120649,0.376442,255.793,0.793359,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,43,0.111418,0.375568,264.15,0.801184,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,44,0.111992,0.368482,256.49,0.780023,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,45,0.114073,0.372356,258.283,0.913716,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,46,0.111747,0.369085,257.338,0.895888,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,47,0.114076,0.371638,257.562,0.900594,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,48,0.115703,0.369701,253.998,0.781566,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,49,0.111763,0.367702,255.939,0.899361,200,OK
macOS,Parametro,Jitter,10,10,0,tls12,50,0.112306,0.373418,261.112,0.791183,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,1,0.116818,0.369031,252.213,0.800188,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,2,0.111693,0.363761,252.068,0.776048,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,3,0.113323,0.373193,259.87,0.892771,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,4,0.113614,0.368742,255.128,0.786843,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,5,0.112669,0.37081,258.141,0.795619,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,6,0.112452,0.375104,262.652,0.888082,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,7,0.113607,0.372629,259.022,0.922908,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,8,0.113749,0.37556,261.811,0.914004,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,9,0.111483,0.367286,255.803,0.78388,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,10,0.115324,0.36781,252.486,0.910173,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,11,0.117313,0.371493,254.18,0.782439,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,12,0.112476,0.365939,253.463,0.800361,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,13,0.112689,0.37132,258.631,0.806279,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,14,0.11198,0.364611,252.631,0.909346,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,15,0.114289,0.370211,255.922,0.799284,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,16,0.11145,0.368629,257.179,0.783271,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,17,0.114149,0.370213,256.064,0.902573,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,18,0.111035,0.378754,267.719,0.810067,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,19,0.113319,0.370747,257.428,0.804082,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,20,0.111009,0.366416,255.407,0.795027,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,21,0.123705,0.4067,282.995,0.862698,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,22,0.112039,0.372455,260.416,0.799996,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,23,0.111842,0.366276,254.434,0.792078,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,24,0.112693,0.371075,258.382,0.816699,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,25,0.115394,0.370934,255.54,0.887451,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,26,0.112377,0.372335,259.958,0.806623,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,27,0.114438,0.379845,265.407,0.910336,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,28,0.112637,0.37075,258.113,0.815264,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,29,0.111665,0.365491,253.826,0.795681,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,30,0.111444,0.366861,255.417,0.800159,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,31,0.113261,0.375274,262.013,0.805692,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,32,0.121903,0.382948,261.045,0.921849,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,33,0.112437,0.377793,265.356,0.791503,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,34,0.114533,0.367998,253.465,0.810779,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,35,0.115256,0.370008,254.752,0.90774,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,36,0.112001,0.421745,309.744,0.952955,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,37,0.158256,0.487064,328.808,1.258047,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,38,0.111537,0.445952,334.415,0.966834,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,39,0.124185,0.482142,357.957,1.004226,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,40,0.11137,0.49565,384.28,1.109859,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,41,0.198823,0.538442,339.619,1.243064,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,42,0.158127,0.4867,328.573,1.072218,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,43,0.111743,0.422767,311.024,1.012913,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,44,0.122322,0.618757,496.435,1.140709,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,45,0.115791,0.482452,366.661,1.160356,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,46,0.138115,0.478542,340.427,1.185074,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,47,0.167243,0.488989,321.746,1.211234,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,48,0.116131,0.483263,367.132,1.069021,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,49,0.111349,0.416872,305.523,1.069993,200,OK
macOS,Parametro,Jitter,20,20,0,tls12,50,0.148738,0.49007,341.332,1.008079,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,1,0.114584,0.368912,254.328,0.887664,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,2,0.154605,0.412718,258.113,0.883349,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,3,0.112802,0.466989,354.187,0.992728,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,4,0.119529,0.481568,362.039,1.006009,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,5,0.119171,0.463098,343.927,1.09288,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,6,0.143412,0.484515,341.103,1.050953,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,7,0.115696,0.451397,335.701,1.141266,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,8,0.168266,0.505937,337.671,1.050032,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,9,0.114174,0.445259,331.085,1.076926,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,10,0.127884,0.614256,486.372,1.211851,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,11,0.250556,0.765133,514.577,1.378874,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,12,0.126673,0.418215,291.542,0.982957,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,13,0.119368,0.461417,342.049,1.15779,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,14,0.164772,0.493147,328.375,1.030938,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,15,0.112751,0.366957,254.206,0.833141,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,16,0.113331,0.385149,271.818,1.011067,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,17,0.11195,0.376969,265.019,0.898919,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,18,0.128916,0.381421,252.505,0.80814,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,19,0.112183,0.365779,253.596,0.784771,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,20,0.111347,0.363645,252.298,0.877146,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,21,0.11342,0.371536,258.116,0.803406,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,22,0.112638,0.371221,258.583,0.917615,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,23,0.112527,0.368827,256.3,0.801544,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,24,0.118071,0.371599,253.528,0.792651,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,25,0.113584,0.369426,255.842,0.797564,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,26,0.1153,0.367847,252.547,0.906602,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,27,0.110408,0.375622,265.214,0.79282,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,28,0.110812,0.366067,255.255,0.779832,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,29,0.112801,0.369852,257.051,0.801241,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,30,0.111438,0.368836,257.398,0.901891,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,31,0.113148,0.368458,255.31,0.802844,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,32,0.115872,0.373451,257.579,0.807017,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,33,0.112869,0.369618,256.749,0.912562,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,34,0.11175,0.370627,258.877,0.813152,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,35,0.111167,0.367641,256.474,0.886658,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,36,0.116223,0.37325,257.027,0.782569,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,37,0.112992,0.364613,251.621,0.798025,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,38,0.111214,0.373273,262.059,0.893457,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,39,0.111609,0.381468,269.859,0.800318,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,40,0.121618,0.382081,260.463,0.808117,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,41,0.113461,0.369314,255.853,0.804646,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,42,0.112126,0.372106,259.98,0.807449,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,43,0.111464,0.367083,255.619,0.778125,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,44,0.113325,0.368512,255.187,0.782481,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,45,0.113912,0.385807,271.895,0.81854,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,46,0.113963,0.376839,262.876,0.822565,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,47,0.113715,0.374693,260.978,0.907048,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,48,0.112424,0.370487,258.063,0.804875,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,49,0.110761,0.368626,257.865,0.801239,200,OK
macOS,Parametro,Jitter,50,50,0,tls12,50,0.114322,0.37057,256.248,0.909728,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,1,0.216158,0.672515,456.357,1.498014,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,2,0.211678,0.667324,455.646,1.37543,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,3,0.212403,0.720892,508.489,1.574521,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,4,0.215931,0.673697,457.766,1.400746,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,5,0.211777,0.668417,456.64,1.488295,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,6,0.212974,0.666549,453.575,1.384129,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,7,0.212376,0.665355,452.979,1.506369,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,8,0.213187,0.729282,516.095,1.739399,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,9,0.272154,0.795187,523.033,1.538563,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,10,0.269905,0.799853,529.948,1.559348,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,11,0.240897,0.766288,525.391,1.541703,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,12,0.212972,0.702474,489.502,1.563902,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,13,0.213464,0.669295,455.831,1.420252,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,14,0.231345,0.756186,524.841,1.488732,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,15,0.270104,0.796503,526.399,1.548219,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,16,0.252973,0.778248,525.275,1.50763,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,17,0.275451,0.802999,527.548,1.65458,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,18,0.213368,0.685809,472.441,1.433967,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,19,0.218693,0.696154,477.461,1.428088,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,20,0.271535,0.794323,522.788,1.555899,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,21,0.252061,0.781929,529.868,1.539232,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,22,0.258943,0.782016,523.073,1.513275,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,23,0.273821,0.80041,526.589,1.559703,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,24,0.239443,0.775021,535.578,1.530323,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,25,0.225272,0.749686,524.414,1.48205,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,26,0.26834,0.798561,530.221,1.55119,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,27,0.238577,0.763467,524.89,1.50268,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,28,0.268059,0.792406,524.347,1.646095,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,29,0.215849,0.69778,481.931,1.534701,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,30,0.217691,0.686195,468.504,1.41976,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,31,0.285364,0.749324,463.96,1.492494,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,32,0.223558,0.684227,460.669,1.405801,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,33,0.211911,0.669845,457.934,1.416321,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,34,0.211368,0.668997,457.629,1.400211,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,35,0.210585,0.663266,452.681,1.3783,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,36,0.21168,0.666222,454.542,1.388031,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,37,0.2154,0.672682,457.282,1.398234,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,38,0.216171,0.670578,454.407,1.402928,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,39,0.212719,0.672222,459.503,1.398781,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,40,0.214442,0.678337,463.895,1.430954,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,41,0.219911,0.685593,465.682,1.558559,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,42,0.215079,0.669144,454.065,1.378717,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,43,0.21966,0.674078,454.418,1.381205,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,44,0.215566,0.672907,457.341,1.515135,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,45,0.211516,0.666022,454.506,1.381335,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,46,0.218846,0.68201,463.164,1.414236,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,47,0.217375,0.688767,471.392,1.417119,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,48,0.214577,0.670689,456.112,1.399764,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,49,0.211385,0.664288,452.903,1.383896,200,OK
macOS,Escenario,Servidor_Internacional,200,10,0,tls12,50,0.212567,0.667056,454.489,1.381963,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,1,0.092602,0.308507,215.905,0.782876,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,2,0.294548,0.512443,217.895,0.993566,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,3,0.093635,0.306413,212.778,0.678661,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,4,0.092337,0.326209,233.872,0.684474,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,5,0.092007,0.314404,222.397,0.779425,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,6,0.093403,0.308867,215.464,0.762348,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,7,0.092282,0.317876,225.594,0.729868,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,8,0.091818,0.313377,221.559,0.690011,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,9,0.094663,0.313139,218.476,0.696475,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,10,0.092796,0.312147,219.351,0.694465,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,11,0.0954,0.313004,217.604,0.699317,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,12,0.091969,0.315073,223.104,0.777186,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,13,0.10695,0.325369,218.419,0.793451,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,14,0.093171,0.316628,223.457,0.707096,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,15,0.178678,0.501046,322.368,1.022349,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,16,0.096051,0.392831,296.78,1.02474,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,17,0.091525,0.379743,288.218,0.814522,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,18,0.156412,0.370142,213.73,0.865265,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,19,0.099136,0.381842,282.706,0.822169,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,20,0.091369,0.59834,506.971,1.037744,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,21,0.091085,0.439805,348.72,0.964377,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,22,0.091469,0.382337,290.868,1.007937,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,23,0.092886,0.386662,293.776,0.830736,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,24,0.141186,0.354181,212.995,0.855794,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,25,0.107091,0.392876,285.785,0.835066,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,26,0.096373,0.395948,299.575,1.012632,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,27,0.151586,0.871736,720.15,1.388123,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,28,0.095796,0.466373,370.577,1.038706,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,29,0.1218,0.33385,212.05,0.767211,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,30,0.090748,0.371923,281.175,0.893711,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,31,0.091934,0.372849,280.915,1.071066,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,32,0.09273,0.379955,287.225,0.820755,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,33,0.148402,0.366618,218.216,0.855909,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,34,0.104658,0.389839,285.181,0.832077,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,35,0.094473,0.370595,276.122,0.814035,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,36,0.151233,0.369218,217.985,0.862987,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,37,0.101504,0.390018,288.514,0.832653,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,38,0.091847,0.376,284.153,0.821187,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,39,0.098763,0.315435,216.672,0.803448,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,40,0.108512,0.401064,292.552,0.789472,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,41,0.101341,0.387831,286.49,0.901862,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,42,0.091544,0.407069,315.525,0.925612,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,43,0.091017,0.384456,293.439,0.815337,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,44,0.155314,0.378853,223.539,0.830934,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,45,0.137971,0.42125,283.279,0.858695,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,46,0.091936,0.37755,285.614,0.810966,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,47,0.150298,0.751093,600.795,1.208816,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,48,0.090931,0.373357,282.426,0.819127,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,49,0.091578,0.310213,218.635,0.783727,200,OK
macOS,Escenario,WiFi_Publico,80,30,3,tls12,50,0.170093,0.386424,216.331,0.816859,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,1,0.112436,0.402425,289.989,0.863002,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,2,0.113941,0.395199,281.258,0.927557,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,3,0.114764,0.376792,262.028,0.806839,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,4,0.111853,0.366069,254.216,0.790552,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,5,0.118653,0.37308,254.427,0.899472,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,6,0.113837,0.364937,251.1,0.791066,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,7,0.113514,0.368271,254.757,0.780395,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,8,0.114017,0.376484,262.467,0.810678,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,9,0.111733,0.367047,255.314,0.803095,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,10,0.114322,0.372228,257.906,0.803517,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,11,0.112171,0.381373,269.202,0.83413,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,12,0.111996,0.38242,270.424,0.913173,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,13,0.148314,0.441111,292.797,0.880439,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,14,0.115183,0.372005,256.822,0.903654,200,OK
