SO,Fase,Variable_o_Escenario,Valor_o_Latencia,Jitter_ms,Perdida_pct,TLS,Iteracion,time_connect,time_appconnect,handshake_ms,time_total,http_code,status
macOS,Escenario,Datos_Moviles,100,40,1,tls13,23,0.111888,0.273528,161.64,0.683341,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,24,0.112469,0.255748,143.279,0.677672,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,25,0.110746,0.255837,145.091,0.752744,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,26,0.188895,0.419639,230.744,1.053427,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,27,0.145055,0.370591,225.536,1.018062,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,28,0.145787,0.374288,228.501,0.908381,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,29,0.112506,0.273163,160.657,0.813756,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,30,0.11435,0.282666,168.316,0.961695,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,31,0.160094,0.312019,151.925,0.911818,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,32,0.113852,0.29314,179.288,0.897774,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,33,0.17609,0.406087,229.997,1.01021,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,34,0.176737,0.421707,244.97,1.041201,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,35,0.141203,0.367491,226.288,0.903315,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,36,0.112185,0.273686,161.501,0.775522,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,37,0.157005,0.308449,151.444,1.004506,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,38,0.149501,0.293933,144.432,0.854561,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,39,0.117118,0.379526,262.408,0.981892,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,40,0.143403,0.372259,228.856,0.91122,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,41,0.112162,0.276415,164.253,0.961207,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,42,0.119871,0.31758,197.709,0.9309,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,43,0.119881,0.2657,145.819,0.699133,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,44,0.158121,0.305068,146.947,0.794159,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,45,0.201661,0.438923,237.262,0.929524,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,46,0.117584,0.261683,144.099,0.953161,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,47,0.15986,0.308032,148.172,1.003791,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,48,0.15859,0.303413,144.823,1.007799,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,49,0.171533,0.31604,144.507,0.866596,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls13,50,0.112067,0.336622,224.555,0.975419,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,1,0.31123,0.744641,433.411,1.924581,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,2,0.316474,0.661458,344.984,2.05863,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,3,0.329037,2.489181,2160.144,3.554381,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,4,0.356657,2.672504,2315.847,3.728206,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,5,0.311256,0.660853,349.597,1.728502,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,6,0.314572,0.66245,347.878,1.706446,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,7,0.311963,0.653755,341.792,1.986905,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,8,0.312327,0.660178,347.851,1.689364,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,9,0.311124,0.659399,348.275,2.852141,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,10,0.3116,0.661306,349.706,1.793425,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,11,0.312722,0.662566,349.844,1.698446,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,12,0.318869,0.663561,344.692,1.685327,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,13,0.311761,0.654131,342.37,1.658391,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,14,0.315648,0.663471,347.823,2.981607,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,15,0.518697,1.485983,967.286,2.622031,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,16,0.315655,0.674661,359.006,1.683464,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,17,0.315555,0.665804,350.249,1.67685,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,18,0.3149,0.661242,346.342,1.691869,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,19,0.3121,0.656603,344.503,1.694317,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,20,0.310709,0.659459,348.75,1.781845,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,21,0.363378,2.458152,2094.774,3.909336,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,22,0.314585,0.659866,345.281,1.675809,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,23,0.320544,0.675079,354.535,1.715586,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,24,0.315392,0.66301,347.618,1.733952,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,25,0.311089,0.677541,366.452,1.803346,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,26,0.355578,0.714287,358.709,1.926852,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,27,0.317821,0.663085,345.264,1.855356,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,28,0.313336,0.696172,382.836,2.232019,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,29,0.311591,0.654126,342.535,1.859301,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,30,0.312022,0.702735,390.713,2.103919,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,31,0.312944,0.67715,364.206,2.212689,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,32,0.317383,1.337659,1020.276,2.47643,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,33,0.516373,0.91565,399.277,2.455164,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,34,0.312104,0.686569,374.465,1.812547,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,35,0.378416,2.835886,2457.47,4.051529,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,36,0.312763,0.661666,348.903,1.699912,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,37,0.311408,0.65645,345.042,2.041248,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,38,0.315131,0.663917,348.786,1.882181,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,39,0.313778,0.660765,346.987,1.718395,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,40,0.326078,0.672517,346.439,1.762394,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,41,0.385148,0.727435,342.287,2.149283,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,42,0.312854,0.659507,346.653,1.729124,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,43,0.338318,1.331345,993.027,2.351672,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,44,0.312938,2.402392,2089.454,3.437169,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,45,0.319786,0.664819,345.033,1.689212,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,46,0.514902,0.858062,343.16,1.892623,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,47,0.311705,2.39961,2087.905,3.430984,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,48,0.317928,0.662309,344.381,1.680582,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,49,0.33803,0.695128,357.098,2.056903,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls13,50,0.315179,0.662393,347.214,1.709192,200,OK
